variation,input_group,family,mode,feature,predicted_effect_feature_corr,baseline_feature_corr,feature_corr_shift_vs_matched_baseline,wave
both_uncertainty_joint,both,uncertainty,joint,CONFIG_playerCount,0.10840894585332467,0.15583450897962897,-0.047425563126304304,learning
both_uncertainty_joint,both,uncertainty,joint,CONFIG_numRounds,-0.12166949758757849,-0.05399329821490927,-0.06767619937266922,learning
both_uncertainty_joint,both,uncertainty,joint,CONFIG_showNRounds,0.14055876115234894,-0.10460714681540449,0.24516590796775345,learning
both_uncertainty_joint,both,uncertainty,joint,CONFIG_MPCR,0.002418334764514327,0.053928366753570774,-0.051510031989056446,learning
both_uncertainty_joint,both,uncertainty,joint,CONFIG_allOrNothing,-0.23821279850348506,0.03599591108440455,-0.2742087095878896,learning
both_uncertainty_joint,both,uncertainty,joint,CONFIG_chat,0.3794054038240476,-0.18088632694869888,0.5602917307727464,learning
both_uncertainty_joint,both,uncertainty,joint,CONFIG_defaultContribProp,0.07485623131364486,-0.03625515921894459,0.11111139053258945,learning
both_uncertainty_joint,both,uncertainty,joint,CONFIG_rewardExists,0.1885659534954587,-0.02572651503930549,0.2142924685347642,learning
both_uncertainty_joint,both,uncertainty,joint,CONFIG_showOtherSummaries,0.18500041476943252,0.020373767751180143,0.1646266470182524,learning
both_uncertainty_joint,both,uncertainty,joint,CONFIG_showPunishmentId,0.04247065141337078,-0.04728366870299569,0.08975432011636647,learning
both_uncertainty_joint,both,uncertainty,joint,CONFIG_punishmentCost,0.025988845815560668,0.008098849915554663,0.017889995900006006,learning
both_uncertainty_joint,both,uncertainty,joint,CONFIG_punishmentTech,0.019620008385757268,-0.004581615531330975,0.024201623917088244,learning
both_uncertainty_joint_reasoning,both,uncertainty,joint_reasoning,CONFIG_playerCount,0.043250128619495815,0.1663376184384834,-0.1230874898189876,learning
both_uncertainty_joint_reasoning,both,uncertainty,joint_reasoning,CONFIG_numRounds,-0.1329159690770244,-0.07086634773525269,-0.06204962134177172,learning
both_uncertainty_joint_reasoning,both,uncertainty,joint_reasoning,CONFIG_showNRounds,0.11106067006794708,0.05446317670858572,0.05659749335936136,learning
both_uncertainty_joint_reasoning,both,uncertainty,joint_reasoning,CONFIG_MPCR,0.08549088739727267,0.17895045369886584,-0.09345956630159316,learning
both_uncertainty_joint_reasoning,both,uncertainty,joint_reasoning,CONFIG_allOrNothing,-0.07762316291212144,0.08438547896549825,-0.1620086418776197,learning
both_uncertainty_joint_reasoning,both,uncertainty,joint_reasoning,CONFIG_chat,0.5523952424093223,-0.1925813440230578,0.7449765864323801,learning
both_uncertainty_joint_reasoning,both,uncertainty,joint_reasoning,CONFIG_defaultContribProp,-0.0064881037635102536,-0.05528016813889425,0.048792064375384,learning
both_uncertainty_joint_reasoning,both,uncertainty,joint_reasoning,CONFIG_rewardExists,0.18100621296413125,-0.050658051324026045,0.23166426428815728,learning
both_uncertainty_joint_reasoning,both,uncertainty,joint_reasoning,CONFIG_showOtherSummaries,0.189522078273681,0.18409072530454784,0.005431352969133163,learning
both_uncertainty_joint_reasoning,both,uncertainty,joint_reasoning,CONFIG_showPunishmentId,-0.007636393240619545,0.1262059527098024,-0.13384234595042194,learning
both_uncertainty_joint_reasoning,both,uncertainty,joint_reasoning,CONFIG_punishmentCost,0.07032809104241454,0.2011121666042555,-0.13078407556184096,learning
both_uncertainty_joint_reasoning,both,uncertainty,joint_reasoning,CONFIG_punishmentTech,0.012585633212844444,0.012294247742060796,0.0002913854707836481,learning
data_only_freeform,data_only,freeform,single,CONFIG_playerCount,0.12669976295194027,-0.21456251278412336,0.3412622757360636,learning
data_only_freeform,data_only,freeform,single,CONFIG_numRounds,0.0021635481081917806,-0.03501454807387765,0.03717809618206943,learning
data_only_freeform,data_only,freeform,single,CONFIG_showNRounds,-0.10764308210272999,-0.2862630630245553,0.1786199809218253,learning
data_only_freeform,data_only,freeform,single,CONFIG_MPCR,-0.3552354030884363,0.2631376259169821,-0.6183730290054184,learning
data_only_freeform,data_only,freeform,single,CONFIG_allOrNothing,-0.0634336475328921,-0.14400059769517956,0.08056695016228746,learning
data_only_freeform,data_only,freeform,single,CONFIG_chat,-0.39663293972545954,0.15256175271010042,-0.54919469243556,learning
data_only_freeform,data_only,freeform,single,CONFIG_defaultContribProp,-0.1066678623507555,0.06182139228059834,-0.16848925463135384,learning
data_only_freeform,data_only,freeform,single,CONFIG_rewardExists,-0.10229684105997223,0.12839130074157265,-0.2306881418015449,learning
data_only_freeform,data_only,freeform,single,CONFIG_showOtherSummaries,0.015939514210467038,0.05153371109206826,-0.03559419688160122,learning
data_only_freeform,data_only,freeform,single,CONFIG_showPunishmentId,0.10065820528347919,-0.02532360116531404,0.12598180644879323,learning
data_only_freeform,data_only,freeform,single,CONFIG_punishmentCost,-0.01300121448025547,-0.19254692173129245,0.179545707251037,learning
data_only_freeform,data_only,freeform,single,CONFIG_punishmentTech,0.22523774407490613,0.12123399200990732,0.1040037520649988,learning
data_only_freeform_reasoning,data_only,freeform,reasoning,CONFIG_playerCount,0.11351406732507013,-0.06994821438400274,0.18346228170907286,learning
data_only_freeform_reasoning,data_only,freeform,reasoning,CONFIG_numRounds,0.036203872247318,-0.014234779247949175,0.050438651495267176,learning
data_only_freeform_reasoning,data_only,freeform,reasoning,CONFIG_showNRounds,-0.09413152189020889,-0.20499380001517717,0.11086227812496828,learning
data_only_freeform_reasoning,data_only,freeform,reasoning,CONFIG_MPCR,-0.19487053205865631,0.15018676253492463,-0.3450572945935809,learning
data_only_freeform_reasoning,data_only,freeform,reasoning,CONFIG_allOrNothing,-0.053023328099633345,-0.07657571170142399,0.023552383601790648,learning
data_only_freeform_reasoning,data_only,freeform,reasoning,CONFIG_chat,-0.39832270240553125,-0.17769038186917502,-0.22063232053635623,learning
data_only_freeform_reasoning,data_only,freeform,reasoning,CONFIG_defaultContribProp,-0.14080988402164926,-0.05356259461915594,-0.08724728940249332,learning
data_only_freeform_reasoning,data_only,freeform,reasoning,CONFIG_rewardExists,-0.06265880150435602,-0.085358640349251,0.022699838844894987,learning
data_only_freeform_reasoning,data_only,freeform,reasoning,CONFIG_showOtherSummaries,-0.0713631527824109,0.033552462302918105,-0.10491561508532901,learning
data_only_freeform_reasoning,data_only,freeform,reasoning,CONFIG_showPunishmentId,0.09409489548518171,0.056872087073791246,0.037222808411390466,learning
data_only_freeform_reasoning,data_only,freeform,reasoning,CONFIG_punishmentCost,-0.10410445170269712,-0.1809787910915097,0.07687433938881257,learning
data_only_freeform_reasoning,data_only,freeform,reasoning,CONFIG_punishmentTech,0.1722282247465604,0.13164318511169906,0.04058503963486135,learning
data_only_freeform_joint,data_only,freeform,joint,CONFIG_playerCount,0.17259912281074602,0.15583450897962897,0.016764613831117048,learning
data_only_freeform_joint,data_only,freeform,joint,CONFIG_numRounds,-0.07397264963772061,-0.05399329821490927,-0.01997935142281134,learning
data_only_freeform_joint,data_only,freeform,joint,CONFIG_showNRounds,-0.1149296885588672,-0.10460714681540449,-0.010322541743462713,learning
data_only_freeform_joint,data_only,freeform,joint,CONFIG_MPCR,-0.1801551281271761,0.053928366753570774,-0.23408349488074687,learning
data_only_freeform_joint,data_only,freeform,joint,CONFIG_allOrNothing,-0.08741809407728682,0.03599591108440455,-0.12341400516169138,learning
data_only_freeform_joint,data_only,freeform,joint,CONFIG_chat,-0.37204408166314334,-0.18088632694869888,-0.19115775471444446,learning
data_only_freeform_joint,data_only,freeform,joint,CONFIG_defaultContribProp,-0.06188140339987515,-0.03625515921894459,-0.02562624418093056,learning
data_only_freeform_joint,data_only,freeform,joint,CONFIG_rewardExists,-0.07047924943002168,-0.02572651503930549,-0.044752734390716184,learning
data_only_freeform_joint,data_only,freeform,joint,CONFIG_showOtherSummaries,-0.005426407221140678,0.020373767751180143,-0.025800174972320823,learning
data_only_freeform_joint,data_only,freeform,joint,CONFIG_showPunishmentId,0.10894973824746315,-0.04728366870299569,0.15623340695045884,learning
data_only_freeform_joint,data_only,freeform,joint,CONFIG_punishmentCost,0.06468076877089725,0.008098849915554663,0.05658191885534258,learning
data_only_freeform_joint,data_only,freeform,joint,CONFIG_punishmentTech,0.14052795842321308,-0.004581615531330975,0.14510957395454405,learning
data_only_freeform_joint_reasoning,data_only,freeform,joint_reasoning,CONFIG_playerCount,0.14729866550422935,0.1663376184384834,-0.01903895293425406,learning
data_only_freeform_joint_reasoning,data_only,freeform,joint_reasoning,CONFIG_numRounds,-0.04045438922382266,-0.07086634773525269,0.030411958511430026,learning
data_only_freeform_joint_reasoning,data_only,freeform,joint_reasoning,CONFIG_showNRounds,-0.07765004738162502,0.05446317670858572,-0.13211322409021076,learning
data_only_freeform_joint_reasoning,data_only,freeform,joint_reasoning,CONFIG_MPCR,-0.19060493852343066,0.17895045369886584,-0.3695553922222965,learning
data_only_freeform_joint_reasoning,data_only,freeform,joint_reasoning,CONFIG_allOrNothing,-0.1130378184634108,0.08438547896549825,-0.19742329742890904,learning
data_only_freeform_joint_reasoning,data_only,freeform,joint_reasoning,CONFIG_chat,-0.33253614711873947,-0.1925813440230578,-0.13995480309568167,learning
data_only_freeform_joint_reasoning,data_only,freeform,joint_reasoning,CONFIG_defaultContribProp,-0.050234930008582014,-0.05528016813889425,0.005045238130312234,learning
data_only_freeform_joint_reasoning,data_only,freeform,joint_reasoning,CONFIG_rewardExists,-0.21951674506772015,-0.050658051324026045,-0.1688586937436941,learning
data_only_freeform_joint_reasoning,data_only,freeform,joint_reasoning,CONFIG_showOtherSummaries,0.04221426410580806,0.18409072530454784,-0.14187646119873978,learning
data_only_freeform_joint_reasoning,data_only,freeform,joint_reasoning,CONFIG_showPunishmentId,0.179140744115833,0.1262059527098024,0.05293479140603061,learning
data_only_freeform_joint_reasoning,data_only,freeform,joint_reasoning,CONFIG_punishmentCost,0.04452332937495088,0.2011121666042555,-0.1565888372293046,learning
data_only_freeform_joint_reasoning,data_only,freeform,joint_reasoning,CONFIG_punishmentTech,0.2317641860096808,0.012294247742060796,0.21946993826762,learning
data_only_quantitative,data_only,quantitative,single,CONFIG_playerCount,0.17431761478240632,-0.21456251278412336,0.3888801275665297,learning
data_only_quantitative,data_only,quantitative,single,CONFIG_numRounds,-0.1900412207102028,-0.03501454807387765,-0.15502667263632514,learning
data_only_quantitative,data_only,quantitative,single,CONFIG_showNRounds,-0.06313934055875221,-0.2862630630245553,0.2231237224658031,learning
data_only_quantitative,data_only,quantitative,single,CONFIG_MPCR,0.06101780209781721,0.2631376259169821,-0.20211982381916488,learning
data_only_quantitative,data_only,quantitative,single,CONFIG_allOrNothing,-0.20411872047883411,-0.14400059769517956,-0.060118122783654554,learning
data_only_quantitative,data_only,quantitative,single,CONFIG_chat,-0.2512333841759293,0.15256175271010042,-0.4037951368860297,learning
data_only_quantitative,data_only,quantitative,single,CONFIG_defaultContribProp,-0.14744888711192777,0.06182139228059834,-0.20927027939252613,learning
data_only_quantitative,data_only,quantitative,single,CONFIG_rewardExists,-0.23468724241790873,0.12839130074157265,-0.3630785431594814,learning
data_only_quantitative,data_only,quantitative,single,CONFIG_showOtherSummaries,0.07486423005843502,0.05153371109206826,0.023330518966366766,learning
data_only_quantitative,data_only,quantitative,single,CONFIG_showPunishmentId,0.10601895291470391,-0.02532360116531404,0.13134255408001794,learning
data_only_quantitative,data_only,quantitative,single,CONFIG_punishmentCost,-0.07643158560031475,-0.19254692173129245,0.1161153361309777,learning
data_only_quantitative,data_only,quantitative,single,CONFIG_punishmentTech,0.24112961559313284,0.12123399200990732,0.11989562358322552,learning
data_only_quantitative_reasoning,data_only,quantitative,reasoning,CONFIG_playerCount,-0.06677373034354198,-0.06994821438400274,0.003174484040460765,learning
data_only_quantitative_reasoning,data_only,quantitative,reasoning,CONFIG_numRounds,-0.16455097924679468,-0.014234779247949175,-0.15031619999884552,learning
data_only_quantitative_reasoning,data_only,quantitative,reasoning,CONFIG_showNRounds,-0.08431722016047095,-0.20499380001517717,0.12067657985470621,learning
data_only_quantitative_reasoning,data_only,quantitative,reasoning,CONFIG_MPCR,0.013010169322085721,0.15018676253492463,-0.13717659321283893,learning
data_only_quantitative_reasoning,data_only,quantitative,reasoning,CONFIG_allOrNothing,-0.35045489095283777,-0.07657571170142399,-0.2738791792514138,learning
data_only_quantitative_reasoning,data_only,quantitative,reasoning,CONFIG_chat,0.26003991105584284,-0.17769038186917502,0.43773029292501786,learning
data_only_quantitative_reasoning,data_only,quantitative,reasoning,CONFIG_defaultContribProp,-0.07843765679311249,-0.05356259461915594,-0.024875062173956547,learning
data_only_quantitative_reasoning,data_only,quantitative,reasoning,CONFIG_rewardExists,-0.07625135973552395,-0.085358640349251,0.00910728061372705,learning
data_only_quantitative_reasoning,data_only,quantitative,reasoning,CONFIG_showOtherSummaries,0.0844397527144812,0.033552462302918105,0.0508872904115631,learning
data_only_quantitative_reasoning,data_only,quantitative,reasoning,CONFIG_showPunishmentId,-0.005580475517744709,0.056872087073791246,-0.062452562591535955,learning
data_only_quantitative_reasoning,data_only,quantitative,reasoning,CONFIG_punishmentCost,-0.33894351588907373,-0.1809787910915097,-0.15796472479756404,learning
data_only_quantitative_reasoning,data_only,quantitative,reasoning,CONFIG_punishmentTech,0.21986741952138264,0.13164318511169906,0.08822423440968358,learning
data_only_quantitative_joint,data_only,quantitative,joint,CONFIG_playerCount,0.1992547073189931,0.15583450897962897,0.04342019833936414,learning
data_only_quantitative_joint,data_only,quantitative,joint,CONFIG_numRounds,-0.1544236791986449,-0.05399329821490927,-0.1004303809837356,learning
data_only_quantitative_joint,data_only,quantitative,joint,CONFIG_showNRounds,-0.08215064756416998,-0.10460714681540449,0.02245649925123451,learning
data_only_quantitative_joint,data_only,quantitative,joint,CONFIG_MPCR,0.056715878484899084,0.053928366753570774,0.00278751173132831,learning
data_only_quantitative_joint,data_only,quantitative,joint,CONFIG_allOrNothing,-0.16600526576949914,0.03599591108440455,-0.2020011768539037,learning
data_only_quantitative_joint,data_only,quantitative,joint,CONFIG_chat,-0.0738750697245214,-0.18088632694869888,0.10701125722417748,learning
data_only_quantitative_joint,data_only,quantitative,joint,CONFIG_defaultContribProp,-0.06688291004490664,-0.03625515921894459,-0.03062775082596205,learning
data_only_quantitative_joint,data_only,quantitative,joint,CONFIG_rewardExists,0.07029280706880142,-0.02572651503930549,0.09601932210810692,learning
data_only_quantitative_joint,data_only,quantitative,joint,CONFIG_showOtherSummaries,0.052074890155750855,0.020373767751180143,0.03170112240457071,learning
data_only_quantitative_joint,data_only,quantitative,joint,CONFIG_showPunishmentId,0.1335335236695371,-0.04728366870299569,0.1808171923725328,learning
data_only_quantitative_joint,data_only,quantitative,joint,CONFIG_punishmentCost,0.2090289724838193,0.008098849915554663,0.20093012256826465,learning
data_only_quantitative_joint,data_only,quantitative,joint,CONFIG_punishmentTech,0.32535700594185485,-0.004581615531330975,0.3299386214731858,learning
data_only_quantitative_joint_reasoning,data_only,quantitative,joint_reasoning,CONFIG_playerCount,0.015372889399613987,0.1663376184384834,-0.15096472903886943,learning
data_only_quantitative_joint_reasoning,data_only,quantitative,joint_reasoning,CONFIG_numRounds,-0.1625174604422301,-0.07086634773525269,-0.0916511127069774,learning
data_only_quantitative_joint_reasoning,data_only,quantitative,joint_reasoning,CONFIG_showNRounds,0.07180530869081575,0.05446317670858572,0.01734213198223003,learning
data_only_quantitative_joint_reasoning,data_only,quantitative,joint_reasoning,CONFIG_MPCR,-0.0726933161165173,0.17895045369886584,-0.25164376981538317,learning
data_only_quantitative_joint_reasoning,data_only,quantitative,joint_reasoning,CONFIG_allOrNothing,-0.2474465764138966,0.08438547896549825,-0.33183205537939486,learning
data_only_quantitative_joint_reasoning,data_only,quantitative,joint_reasoning,CONFIG_chat,0.04499884127372718,-0.1925813440230578,0.23758018529678498,learning
data_only_quantitative_joint_reasoning,data_only,quantitative,joint_reasoning,CONFIG_defaultContribProp,-0.10223672410677025,-0.05528016813889425,-0.046956555967876,learning
data_only_quantitative_joint_reasoning,data_only,quantitative,joint_reasoning,CONFIG_rewardExists,-0.05368053750116451,-0.050658051324026045,-0.0030224861771384684,learning
data_only_quantitative_joint_reasoning,data_only,quantitative,joint_reasoning,CONFIG_showOtherSummaries,0.02657742064392392,0.18409072530454784,-0.1575133046606239,learning
data_only_quantitative_joint_reasoning,data_only,quantitative,joint_reasoning,CONFIG_showPunishmentId,0.1145945758527222,0.1262059527098024,-0.011611376857080191,learning
data_only_quantitative_joint_reasoning,data_only,quantitative,joint_reasoning,CONFIG_punishmentCost,0.12222164644910961,0.2011121666042555,-0.07889052015514587,learning
data_only_quantitative_joint_reasoning,data_only,quantitative,joint_reasoning,CONFIG_punishmentTech,0.5813607750020195,0.012294247742060796,0.5690665272599588,learning
data_only_structured,data_only,structured,single,CONFIG_playerCount,0.2163804644718991,-0.21456251278412336,0.4309429772560225,learning
data_only_structured,data_only,structured,single,CONFIG_numRounds,-0.06626853897583548,-0.03501454807387765,-0.03125399090195784,learning
data_only_structured,data_only,structured,single,CONFIG_showNRounds,0.024698016593884962,-0.2862630630245553,0.3109610796184403,learning
data_only_structured,data_only,structured,single,CONFIG_MPCR,-0.027022071942960933,0.2631376259169821,-0.290159697859943,learning
data_only_structured,data_only,structured,single,CONFIG_allOrNothing,-0.3191981804777434,-0.14400059769517956,-0.17519758278256384,learning
data_only_structured,data_only,structured,single,CONFIG_chat,-0.36272373809834707,0.15256175271010042,-0.5152854908084474,learning
data_only_structured,data_only,structured,single,CONFIG_defaultContribProp,-0.20806666769941926,0.06182139228059834,-0.2698880599800176,learning
data_only_structured,data_only,structured,single,CONFIG_rewardExists,-0.18113389757463494,0.12839130074157265,-0.3095251983162076,learning
data_only_structured,data_only,structured,single,CONFIG_showOtherSummaries,0.04797221112548795,0.05153371109206826,-0.0035614999665803115,learning
data_only_structured,data_only,structured,single,CONFIG_showPunishmentId,0.13141341676628984,-0.02532360116531404,0.15673701793160388,learning
data_only_structured,data_only,structured,single,CONFIG_punishmentCost,0.001956265516787099,-0.19254692173129245,0.19450318724807955,learning
data_only_structured,data_only,structured,single,CONFIG_punishmentTech,-0.07723352092010739,0.12123399200990732,-0.19846751293001472,learning
data_only_structured_reasoning,data_only,structured,reasoning,CONFIG_playerCount,0.2100333422846844,-0.06994821438400274,0.2799815566686871,learning
data_only_structured_reasoning,data_only,structured,reasoning,CONFIG_numRounds,-0.05521935148069164,-0.014234779247949175,-0.04098457223274246,learning
data_only_structured_reasoning,data_only,structured,reasoning,CONFIG_showNRounds,-0.10087879679755257,-0.20499380001517717,0.1041150032176246,learning
data_only_structured_reasoning,data_only,structured,reasoning,CONFIG_MPCR,-0.02091127020677908,0.15018676253492463,-0.1710980327417037,learning
data_only_structured_reasoning,data_only,structured,reasoning,CONFIG_allOrNothing,-0.26724948787230884,-0.07657571170142399,-0.19067377617088485,learning
data_only_structured_reasoning,data_only,structured,reasoning,CONFIG_chat,-0.3676984241679909,-0.17769038186917502,-0.1900080422988159,learning
data_only_structured_reasoning,data_only,structured,reasoning,CONFIG_defaultContribProp,-0.15868447269674657,-0.05356259461915594,-0.10512187807759063,learning
data_only_structured_reasoning,data_only,structured,reasoning,CONFIG_rewardExists,-0.05498363437122913,-0.085358640349251,0.030375005978021875,learning
data_only_structured_reasoning,data_only,structured,reasoning,CONFIG_showOtherSummaries,0.11045132207560099,0.033552462302918105,0.07689885977268288,learning
data_only_structured_reasoning,data_only,structured,reasoning,CONFIG_showPunishmentId,0.17287153662458277,0.056872087073791246,0.11599944955079153,learning
data_only_structured_reasoning,data_only,structured,reasoning,CONFIG_punishmentCost,-0.04639005529864541,-0.1809787910915097,0.1345887357928643,learning
data_only_structured_reasoning,data_only,structured,reasoning,CONFIG_punishmentTech,-0.11822283882525397,0.13164318511169906,-0.24986602393695304,learning
data_only_structured_joint,data_only,structured,joint,CONFIG_playerCount,0.1193591023453387,0.15583450897962897,-0.036475406634290275,learning
data_only_structured_joint,data_only,structured,joint,CONFIG_numRounds,-0.19320241320318354,-0.05399329821490927,-0.13920911498827426,learning
data_only_structured_joint,data_only,structured,joint,CONFIG_showNRounds,0.029514515860514845,-0.10460714681540449,0.13412166267591935,learning
data_only_structured_joint,data_only,structured,joint,CONFIG_MPCR,0.0423149788682828,0.053928366753570774,-0.01161338788528797,learning
data_only_structured_joint,data_only,structured,joint,CONFIG_allOrNothing,-0.32949757601140284,0.03599591108440455,-0.36549348709580737,learning
data_only_structured_joint,data_only,structured,joint,CONFIG_chat,-0.2578345684813898,-0.18088632694869888,-0.07694824153269092,learning
data_only_structured_joint,data_only,structured,joint,CONFIG_defaultContribProp,-0.023332392263837,-0.03625515921894459,0.012922766955107585,learning
data_only_structured_joint,data_only,structured,joint,CONFIG_rewardExists,0.10437518326270169,-0.02572651503930549,0.13010169830200718,learning
data_only_structured_joint,data_only,structured,joint,CONFIG_showOtherSummaries,0.2241321058590281,0.020373767751180143,0.20375833810784796,learning
data_only_structured_joint,data_only,structured,joint,CONFIG_showPunishmentId,0.20773775615780465,-0.04728366870299569,0.25502142486080037,learning
data_only_structured_joint,data_only,structured,joint,CONFIG_punishmentCost,0.05377306536999561,0.008098849915554663,0.04567421545444095,learning
data_only_structured_joint,data_only,structured,joint,CONFIG_punishmentTech,0.017807054929313056,-0.004581615531330975,0.02238867046064403,learning
data_only_structured_joint_reasoning,data_only,structured,joint_reasoning,CONFIG_playerCount,0.17675850821283415,0.1663376184384834,0.010420889774350739,learning
data_only_structured_joint_reasoning,data_only,structured,joint_reasoning,CONFIG_numRounds,-0.05086208981277579,-0.07086634773525269,0.020004257922476898,learning
data_only_structured_joint_reasoning,data_only,structured,joint_reasoning,CONFIG_showNRounds,0.06537751332613703,0.05446317670858572,0.010914336617551312,learning
data_only_structured_joint_reasoning,data_only,structured,joint_reasoning,CONFIG_MPCR,0.008127411159031678,0.17895045369886584,-0.17082304253983416,learning
data_only_structured_joint_reasoning,data_only,structured,joint_reasoning,CONFIG_allOrNothing,-0.34345542289048725,0.08438547896549825,-0.4278409018559855,learning
data_only_structured_joint_reasoning,data_only,structured,joint_reasoning,CONFIG_chat,-0.3707799262365398,-0.1925813440230578,-0.17819858221348203,learning
data_only_structured_joint_reasoning,data_only,structured,joint_reasoning,CONFIG_defaultContribProp,-0.13019862565933543,-0.05528016813889425,-0.07491845752044118,learning
data_only_structured_joint_reasoning,data_only,structured,joint_reasoning,CONFIG_rewardExists,-0.05488054543293471,-0.050658051324026045,-0.004222494108908667,learning
data_only_structured_joint_reasoning,data_only,structured,joint_reasoning,CONFIG_showOtherSummaries,0.15658340650237584,0.18409072530454784,-0.027507318802172,learning
data_only_structured_joint_reasoning,data_only,structured,joint_reasoning,CONFIG_showPunishmentId,0.21308397480521754,0.1262059527098024,0.08687802209541515,learning
data_only_structured_joint_reasoning,data_only,structured,joint_reasoning,CONFIG_punishmentCost,0.10651614740561142,0.2011121666042555,-0.09459601919864406,learning
data_only_structured_joint_reasoning,data_only,structured,joint_reasoning,CONFIG_punishmentTech,-0.011042740609011054,0.012294247742060796,-0.023336988351071848,learning
paper_only_freeform,paper_only,freeform,single,CONFIG_playerCount,0.062016764509336374,-0.21456251278412336,0.2765792772934597,learning
paper_only_freeform,paper_only,freeform,single,CONFIG_numRounds,-0.050096740439606845,-0.03501454807387765,-0.015082192365729198,learning
paper_only_freeform,paper_only,freeform,single,CONFIG_showNRounds,0.021265922164709353,-0.2862630630245553,0.30752898518926464,learning
paper_only_freeform,paper_only,freeform,single,CONFIG_MPCR,0.04150163243577642,0.2631376259169821,-0.22163599348120566,learning
paper_only_freeform,paper_only,freeform,single,CONFIG_allOrNothing,-0.17874983207310421,-0.14400059769517956,-0.034749234377924654,learning
paper_only_freeform,paper_only,freeform,single,CONFIG_chat,0.6673374541894952,0.15256175271010042,0.5147757014793948,learning
paper_only_freeform,paper_only,freeform,single,CONFIG_defaultContribProp,-0.0879923576991079,0.06182139228059834,-0.14981374997970626,learning
paper_only_freeform,paper_only,freeform,single,CONFIG_rewardExists,0.05560614533000672,0.12839130074157265,-0.07278515541156594,learning
paper_only_freeform,paper_only,freeform,single,CONFIG_showOtherSummaries,-0.4739066245277199,0.05153371109206826,-0.5254403356197882,learning
paper_only_freeform,paper_only,freeform,single,CONFIG_showPunishmentId,-0.025500907244390678,-0.02532360116531404,-0.0001773060790766362,learning
paper_only_freeform,paper_only,freeform,single,CONFIG_punishmentCost,0.010303845347444506,-0.19254692173129245,0.20285076707873695,learning
paper_only_freeform,paper_only,freeform,single,CONFIG_punishmentTech,0.1597857996132817,0.12123399200990732,0.038551807603374386,learning
paper_only_freeform_reasoning,paper_only,freeform,reasoning,CONFIG_playerCount,0.0749156558108305,-0.06994821438400274,0.14486387019483324,learning
paper_only_freeform_reasoning,paper_only,freeform,reasoning,CONFIG_numRounds,-0.13123751582352436,-0.014234779247949175,-0.11700273657557518,learning
paper_only_freeform_reasoning,paper_only,freeform,reasoning,CONFIG_showNRounds,0.03691383894637974,-0.20499380001517717,0.24190763896155693,learning
paper_only_freeform_reasoning,paper_only,freeform,reasoning,CONFIG_MPCR,0.047052230278289114,0.15018676253492463,-0.10313453225663552,learning
paper_only_freeform_reasoning,paper_only,freeform,reasoning,CONFIG_allOrNothing,-0.3897140956280817,-0.07657571170142399,-0.3131383839266577,learning
paper_only_freeform_reasoning,paper_only,freeform,reasoning,CONFIG_chat,0.5212659085288707,-0.17769038186917502,0.6989562903980457,learning
paper_only_freeform_reasoning,paper_only,freeform,reasoning,CONFIG_defaultContribProp,-0.20229479702084086,-0.05356259461915594,-0.14873220240168492,learning
paper_only_freeform_reasoning,paper_only,freeform,reasoning,CONFIG_rewardExists,0.06325031424930704,-0.085358640349251,0.14860895459855805,learning
paper_only_freeform_reasoning,paper_only,freeform,reasoning,CONFIG_showOtherSummaries,-0.3012816659901832,0.033552462302918105,-0.3348341282931013,learning
paper_only_freeform_reasoning,paper_only,freeform,reasoning,CONFIG_showPunishmentId,0.00655683275730173,0.056872087073791246,-0.05031525431648952,learning
paper_only_freeform_reasoning,paper_only,freeform,reasoning,CONFIG_punishmentCost,0.07888516581868678,-0.1809787910915097,0.2598639569101965,learning
paper_only_freeform_reasoning,paper_only,freeform,reasoning,CONFIG_punishmentTech,0.16111366518921905,0.13164318511169906,0.029470480077519984,learning
paper_only_freeform_joint,paper_only,freeform,joint,CONFIG_playerCount,0.015241723987540302,0.15583450897962897,-0.14059278499208866,learning
paper_only_freeform_joint,paper_only,freeform,joint,CONFIG_numRounds,-0.1363596832274859,-0.05399329821490927,-0.08236638501257662,learning
paper_only_freeform_joint,paper_only,freeform,joint,CONFIG_showNRounds,-0.008298460320123971,-0.10460714681540449,0.09630868649528052,learning
paper_only_freeform_joint,paper_only,freeform,joint,CONFIG_MPCR,0.07958055520358198,0.053928366753570774,0.025652188450011208,learning
paper_only_freeform_joint,paper_only,freeform,joint,CONFIG_allOrNothing,-0.026253369658033984,0.03599591108440455,-0.06224928074243853,learning
paper_only_freeform_joint,paper_only,freeform,joint,CONFIG_chat,0.300758867067858,-0.18088632694869888,0.48164519401655687,learning
paper_only_freeform_joint,paper_only,freeform,joint,CONFIG_defaultContribProp,0.006156301402214416,-0.03625515921894459,0.042411460621159004,learning
paper_only_freeform_joint,paper_only,freeform,joint,CONFIG_rewardExists,0.08713660579303124,-0.02572651503930549,0.11286312083233674,learning
paper_only_freeform_joint,paper_only,freeform,joint,CONFIG_showOtherSummaries,-0.05477633918357174,0.020373767751180143,-0.07515010693475188,learning
paper_only_freeform_joint,paper_only,freeform,joint,CONFIG_showPunishmentId,0.0003274621880604259,-0.04728366870299569,0.04761113089105612,learning
paper_only_freeform_joint,paper_only,freeform,joint,CONFIG_punishmentCost,0.0971005355237372,0.008098849915554663,0.08900168560818253,learning
